0,1,1
0,1,2
0,1,3
0,1,4
0,1,5
0,1,6
1,1,7
1,1,8
3,1,9
0,1,10
0,1,11
0,1,12
2,1,13
0,1,14
0,1,15
0,1,16
0,1,17
0,1,18
0,1,19
0,2,1
0,2,2
1,2,3
0,2,4
1,2,5
0,2,6
0,2,7
0,2,8
1,2,9
0,2,10
1,2,11
1,2,12
0,2,13
1,2,14
1,2,15
0,2,16
0,2,17
0,2,18
1,2,19
0,3,1
0,3,2
0,3,3
0,3,4
0,3,5
0,3,6
2,3,7
0,3,8
1,3,9
0,3,10
1,3,11
0,3,12
0,3,13
0,3,14
1,3,15
0,3,16
0,3,17
0,3,18
1,3,19
1,4,1
0,4,2
1,4,3
1,4,4
0,4,5
1,4,6
0,4,7
0,4,8
1,4,9
0,4,10
0,4,11
1,4,12
0,4,13
0,4,14
1,4,15
1,4,16
0,4,17
0,4,18
1,4,19
0,5,1
0,5,2
0,5,3
0,5,4
0,5,5
0,5,6
1,5,7
0,5,8
0,5,9
0,5,10
0,5,11
0,5,12
2,5,13
0,5,14
1,5,15
0,5,16
0,5,17
0,5,18
0,5,19
0,6,1
0,6,2
0,6,3
0,6,4
0,6,5
1,6,6
1,6,7
0,6,8
0,6,9
2,6,10
1,6,11
1,6,12
0,6,13
1,6,14
2,6,15
0,6,16
0,6,17
0,6,18
1,6,19
1,7,1
0,7,2
1,7,3
2,7,4
1,7,5
3,7,6
0,7,7
2,7,8
0,7,9
0,7,10
0,7,11
0,7,12
2,7,13
0,7,14
0,7,15
0,7,16
0,7,17
0,7,18
0,7,19
2,8,1
0,8,2
0,8,3
0,8,4
3,8,5
0,8,6
0,8,7
1,8,8
0,8,9
0,8,10
0,8,11
0,8,12
2,8,13
0,8,14
0,8,15
0,8,16
0,8,17
0,8,18
0,8,19
1,9,1
0,9,2
0,9,3
0,9,4
0,9,5
0,9,6
1,9,7
0,9,8
0,9,9
0,9,10
0,9,11
2,9,12
0,9,13
0,9,14
0,9,15
1,9,16
0,9,17
0,9,18
1,9,19
0,10,1
0,10,2
1,10,3
3,10,4
1,10,5
0,10,6
1,10,7
1,10,8
1,10,9
0,10,10
2,10,11
1,10,12
0,10,13
0,10,14
1,10,15
0,10,16
1,10,17
1,10,18
1,10,19
0,11,1
0,11,2
0,11,3
1,11,4
2,11,5
1,11,6
3,11,7
0,11,8
0,11,9
1,11,10
0,11,11
1,11,12
0,11,13
0,11,14
0,11,15
0,11,16
1,11,17
0,11,18
0,11,19
0,12,1
0,12,2
1,12,3
1,12,4
0,12,5
1,12,6
1,12,7
0,12,8
1,12,9
0,12,10
1,12,11
0,12,12
0,12,13
2,12,14
1,12,15
0,12,16
1,12,17
0,12,18
0,12,19
0,13,1
0,13,2
1,13,3
0,13,4
0,13,5
1,13,6
1,13,7
0,13,8
0,13,9
1,13,10
1,13,11
0,13,12
0,13,13
0,13,14
1,13,15
0,13,16
1,13,17
0,13,18
3,13,19
0,14,1
0,14,2
0,14,3
0,14,4
0,14,5
1,14,6
0,14,7
0,14,8
0,14,9
0,14,10
1,14,11
0,14,12
0,14,13
1,14,14
2,14,15
0,14,16
0,14,17
0,14,18
1,14,19
2,15,1
1,15,2
1,15,3
0,15,4
0,15,5
0,15,6
1,15,7
1,15,8
1,15,9
2,15,10
1,15,11
0,15,12
0,15,13
1,15,14
0,15,15
0,15,16
2,15,17
0,15,18
0,15,19
3,16,1
0,16,2
0,16,3
0,16,4
1,16,5
1,16,6
1,16,7
1,16,8
0,16,9
0,16,10
1,16,11
0,16,12
1,16,13
0,16,14
1,16,15
1,16,16
0,16,17
0,16,18
0,16,19
0,17,1
2,17,2
2,17,3
1,17,4
0,17,5
1,17,6
2,17,7
2,17,8
2,17,9
1,17,10
1,17,11
1,17,12
0,17,13
0,17,14
2,17,15
2,17,16
0,17,17
1,17,18
0,17,19
3,18,1
1,18,2
2,18,3
0,18,4
1,18,5
1,18,6
1,18,7
2,18,8
1,18,9
1,18,10
1,18,11
0,18,12
1,18,13
1,18,14
1,18,15
1,18,16
2,18,17
0,18,18
0,18,19
0,19,1
1,19,2
0,19,3
2,19,4
1,19,5
0,19,6
0,19,7
0,19,8
0,19,9
1,19,10
0,19,11
0,19,12
2,19,13
0,19,14
1,19,15
0,19,16
0,19,17
1,19,18
0,19,19
3,20,1
0,20,2
0,20,3
0,20,4
1,20,5
1,20,6
0,20,7
1,20,8
0,20,9
2,20,10
0,20,11
1,20,12
2,20,13
3,20,14
1,20,15
1,20,16
0,20,17
1,20,18
1,20,19
1,21,1
1,21,2
0,21,3
1,21,4
1,21,5
2,21,6
1,21,7
0,21,8
3,21,9
0,21,10
1,21,11
2,21,12
0,21,13
2,21,14
1,21,15
0,21,16
0,21,17
1,21,18
1,21,19
1,22,1
1,22,2
0,22,3
0,22,4
0,22,5
2,22,6
2,22,7
0,22,8
0,22,9
0,22,10
1,22,11
0,22,12
1,22,13
3,22,14
0,22,15
1,22,16
1,22,17
1,22,18
2,22,19
3,23,1
0,23,2
1,23,3
0,23,4
0,23,5
2,23,6
1,23,7
1,23,8
0,23,9
1,23,10
1,23,11
0,23,12
3,23,13
0,23,14
3,23,15
0,23,16
1,23,17
1,23,18
0,23,19
0,24,1
1,24,2
1,24,3
0,24,4
0,24,5
1,24,6
0,24,7
1,24,8
2,24,9
1,24,10
3,24,11
1,24,12
1,24,13
2,24,14
2,24,15
0,24,16
1,24,17
1,24,18
0,24,19
1,25,1
2,25,2
0,25,3
2,25,4
0,25,5
1,25,6
1,25,7
2,25,8
0,25,9
0,25,10
0,25,11
0,25,12
0,25,13
1,25,14
2,25,15
0,25,16
0,25,17
0,25,18
1,25,19
0,26,1
0,26,2
0,26,3
0,26,4
0,26,5
2,26,6
0,26,7
1,26,8
1,26,9
0,26,10
0,26,11
0,26,12
0,26,13
0,26,14
0,26,15
2,26,16
0,26,17
0,26,18
1,26,19
0,27,1
0,27,2
0,27,3
1,27,4
1,27,5
0,27,6
0,27,7
0,27,8
0,27,9
0,27,10
0,27,11
1,27,12
1,27,13
0,27,14
3,27,15
0,27,16
1,27,17
1,27,18
1,27,19
1,28,1
0,28,2
1,28,3
2,28,4
0,28,5
2,28,6
3,28,7
1,28,8
1,28,9
1,28,10
0,28,11
3,28,12
1,28,13
0,28,14
1,28,15
0,28,16
2,28,17
1,28,18
2,28,19
1,29,1
0,29,2
0,29,3
0,29,4
1,29,5
0,29,6
0,29,7
0,29,8
0,29,9
0,29,10
1,29,11
1,29,12
0,29,13
0,29,14
0,29,15
0,29,16
1,29,17
1,29,18
2,29,19
0,30,1
0,30,2
0,30,3
0,30,4
1,30,5
0,30,6
2,30,7
2,30,8
0,30,9
3,30,10
1,30,11
0,30,12
1,30,13
0,30,14
0,30,15
1,30,16
2,30,17
1,30,18
0,30,19
2,31,1
1,31,2
1,31,3
0,31,4
0,31,5
0,31,6
0,31,7
1,31,8
0,31,9
3,31,10
1,31,11
1,31,12
0,31,13
0,31,14
0,31,15
0,31,16
0,31,17
1,31,18
0,31,19
0,32,1
0,32,2
1,32,3
0,32,4
0,32,5
2,32,6
2,32,7
0,32,8
1,32,9
0,32,10
1,32,11
1,32,12
0,32,13
0,32,14
0,32,15
0,32,16
0,32,17
0,32,18
1,32,19
1,33,1
0,33,2
0,33,3
1,33,4
1,33,5
0,33,6
1,33,7
1,33,8
1,33,9
0,33,10
0,33,11
2,33,12
1,33,13
1,33,14
1,33,15
0,33,16
1,33,17
0,33,18
1,33,19
1,34,1
0,34,2
1,34,3
0,34,4
0,34,5
0,34,6
1,34,7
0,34,8
0,34,9
0,34,10
0,34,11
1,34,12
1,34,13
0,34,14
0,34,15
0,34,16
0,34,17
0,34,18
1,34,19
0,35,1
2,35,2
2,35,3
0,35,4
0,35,5
0,35,6
0,35,7
0,35,8
0,35,9
0,35,10
1,35,11
1,35,12
1,35,13
1,35,14
1,35,15
0,35,16
0,35,17
0,35,18
0,35,19
0,36,1
2,36,2
0,36,3
0,36,4
2,36,5
2,36,6
0,36,7
1,36,8
0,36,9
0,36,10
0,36,11
0,36,12
1,36,13
0,36,14
0,36,15
0,36,16
2,36,17
1,36,18
0,36,19
0,37,1
0,37,2
0,37,3
0,37,4
1,37,5
1,37,6
1,37,7
0,37,8
1,37,9
0,37,10
0,37,11
1,37,12
0,37,13
0,37,14
0,37,15
0,37,16
1,37,17
0,37,18
1,37,19
0,38,1
0,38,2
0,38,3
0,38,4
0,38,5
1,38,6
0,38,7
0,38,8
0,38,9
1,38,10
1,38,11
0,38,12
1,38,13
0,38,14
0,38,15
1,38,16
0,38,17
1,38,18
0,38,19
1,39,1
0,39,2
0,39,3
0,39,4
0,39,5
1,39,6
0,39,7
0,39,8
1,39,9
0,39,10
0,39,11
1,39,12
0,39,13
0,39,14
0,39,15
0,39,16
0,39,17
0,39,18
0,39,19
